order_id,customer_id,restaurant_name,city,order_date,order_amount,payment_mode,delivery_time_minutes,order_status
105364,3910,Pizza Hut,Chennai,18-03-2023,1332,UPI,69,Delivered
105365,3320,Dominos,Kolkata,02-07-2024,1431,Card,39,Delivered
105366,2504,Faasos,Mumbai,29-02-2024,522,Card,26,Delivered
105367,3463,Biryani Blues,Hyderabad,04-03-2024,999,Cash,55,Delivered
105368,3553,Cafe Coffee Day,Pune,29-04-2024,239,Card,54,Delivered
105369,1732,Box8,Mumbai,15-05-2023,906,Card,34,Delivered
105370,2748,KFC,Chennai,15-10-2024,1471,UPI,62,Cancelled
105371,1423,Box8,Hyderabad,11-09-2023,180,UPI,56,Delivered
105372,2591,Cafe Coffee Day,Hyderabad,13-07-2024,507,UPI,21,Delivered
105373,1389,Faasos,Hyderabad,12-09-2023,619,UPI,29,Delivered
105374,1341,Wow Momo,Bangalore,07-10-2024,1301,UPI,23,Delivered
105375,1945,Faasos,Bangalore,20-12-2024,419,UPI,18,Delivered
105376,1613,Faasos,Pune,13-05-2024,358,Cash,45,Delivered
105377,1492,Dominos,Hyderabad,04-09-2024,839,Card,37,Delivered
105378,1191,Starbucks,Pune,28-04-2024,1479,UPI,20,Delivered
105379,1498,Faasos,Kolkata,15-02-2023,1364,UPI,42,Delivered
105380,1821,Box8,Hyderabad,18-03-2024,606,UPI,26,Cancelled
105381,2735,Wow Momo,Delhi,04-08-2024,598,UPI,61,Delivered
105382,2256,Box8,Hyderabad,09-10-2024,217,UPI,65,Delivered
105383,2968,Burger King,Bangalore,01-08-2024,1023,Cash,36,Delivered
105384,1226,Behrouz Biryani,Bangalore,04-01-2023,616,Card,38,Delivered
105385,2394,Faasos,Delhi,01-01-2023,277,Card,48,Delivered
105386,3186,Pizza Hut,Delhi,17-10-2023,882,UPI,33,Delivered
105387,3903,Faasos,Mumbai,19-04-2023,1417,UPI,38,Delivered
105388,1816,Haldiram,Kolkata,28-07-2024,1192,UPI,34,Delivered
105389,2473,Barbeque Nation,Kolkata,04-04-2024,1402,Card,66,Delivered
105390,2086,Pizza Hut,Kolkata,23-09-2023,517,Card,48,Delivered
105391,1103,Cafe Coffee Day,Chennai,18-05-2023,207,UPI,61,Delivered
105392,2874,Biryani Blues,Bangalore,09-03-2024,1454,Card,41,Delivered
105393,1870,Starbucks,Kolkata,13-02-2023,706,UPI,58,Delivered
105394,1667,Box8,Mumbai,24-05-2024,1275,UPI,43,Delivered
105395,3042,Faasos,Mumbai,19-09-2023,197,Card,15,Delivered
105396,1272,Barbeque Nation,Kolkata,28-12-2024,711,UPI,69,Delivered
105397,2029,Burger King,Delhi,24-09-2024,742,Card,60,Delivered
105398,3231,Pizza Hut,Mumbai,01-06-2023,961,UPI,50,Delivered
105399,2051,Haldiram,Pune,01-08-2023,208,UPI,68,Delivered
105400,2573,Barbeque Nation,Delhi,22-08-2023,310,UPI,57,Cancelled
105401,1292,McDonalds,Pune,14-09-2024,252,UPI,53,Delivered
105402,3224,KFC,Bangalore,27-12-2023,995,UPI,59,Delivered
105403,3105,Pizza Hut,Chennai,16-11-2023,561,Card,60,Delivered
105404,2292,Burger King,Mumbai,10-08-2023,935,UPI,21,Delivered
105405,1307,Dominos,Delhi,29-07-2023,332,UPI,68,Delivered
105406,1976,Haldiram,Pune,31-01-2024,566,Card,57,Delivered
105407,2251,Barbeque Nation,Kolkata,05-08-2024,1289,Cash,34,Delivered
105408,2270,Faasos,Pune,03-05-2024,548,Card,34,Delivered
105409,3747,Barbeque Nation,Pune,23-08-2024,1106,Cash,39,Delivered
105410,2517,KFC,Bangalore,08-04-2024,928,Card,57,Delivered
105411,3130,Barbeque Nation,Hyderabad,30-11-2024,804,UPI,35,Cancelled
105412,2209,Wow Momo,Hyderabad,15-09-2024,586,Card,23,Delivered
105413,3299,Subway,Kolkata,27-03-2024,467,UPI,41,Delivered
105414,2378,Wow Momo,Bangalore,17-02-2024,755,UPI,42,Cancelled
105415,2773,Starbucks,Bangalore,20-04-2024,1423,UPI,39,Delivered
105416,2719,Barbeque Nation,Bangalore,13-09-2023,1060,UPI,50,Delivered
105417,3042,Haldiram,Bangalore,30-05-2023,646,Card,48,Delivered
105418,1795,Pizza Hut,Hyderabad,07-05-2023,576,Card,16,Cancelled
105419,1896,Starbucks,Delhi,27-01-2024,967,UPI,23,Delivered
105420,2961,Burger King,Bangalore,24-04-2024,1172,Cash,33,Delivered
105421,1209,Starbucks,Delhi,01-02-2024,389,Card,29,Delivered
105422,3863,Box8,Pune,06-02-2024,1232,UPI,67,Delivered
105423,3656,Dominos,Pune,01-10-2023,946,Cash,35,Delivered
105424,3494,Pizza Hut,Bangalore,19-05-2023,352,UPI,64,Cancelled
105425,3507,McDonalds,Mumbai,13-04-2023,1469,Card,30,Delivered
105426,1967,Pizza Hut,Chennai,30-08-2023,436,UPI,16,Cancelled
105427,1471,Pizza Hut,Mumbai,27-04-2023,222,Card,40,Delivered
105428,3417,Faasos,Pune,02-08-2023,875,Cash,58,Delivered
105429,3947,Burger King,Chennai,28-04-2024,486,UPI,43,Delivered
105430,1922,KFC,Mumbai,12-06-2024,1491,UPI,47,Delivered
105431,1136,Box8,Bangalore,21-11-2024,352,UPI,48,Cancelled
105432,1366,Barbeque Nation,Delhi,12-08-2023,380,UPI,60,Cancelled
105433,3959,KFC,Chennai,27-09-2023,1053,Card,41,Delivered
105434,1183,McDonalds,Hyderabad,14-05-2023,1230,UPI,21,Delivered
105435,3519,Behrouz Biryani,Kolkata,24-04-2023,793,UPI,63,Delivered
105436,2398,Dominos,Chennai,16-03-2024,1064,Card,29,Delivered
105437,3701,Wow Momo,Chennai,05-10-2024,429,UPI,31,Delivered
105438,3796,Box8,Hyderabad,12-10-2024,958,Card,23,Delivered
105439,1536,Dominos,Bangalore,31-12-2023,1478,UPI,27,Delivered
105440,3849,Biryani Blues,Mumbai,20-08-2023,615,UPI,46,Delivered
105441,2602,Barbeque Nation,Mumbai,02-04-2024,886,UPI,16,Delivered
105442,2273,Biryani Blues,Pune,10-01-2024,1347,Cash,46,Delivered
105443,3967,Biryani Blues,Delhi,26-08-2024,953,UPI,61,Delivered
105444,3557,Dominos,Bangalore,02-09-2024,415,UPI,34,Delivered
105445,3677,Subway,Hyderabad,26-07-2023,396,UPI,57,Delivered
105446,2096,Wow Momo,Bangalore,03-06-2024,227,Card,33,Delivered
105447,2305,McDonalds,Bangalore,12-04-2024,1003,UPI,60,Delivered
105448,1915,Barbeque Nation,Mumbai,18-03-2024,402,Card,41,Delivered
105449,1151,Haldiram,Hyderabad,17-11-2023,624,UPI,50,Delivered
105450,2028,Starbucks,Kolkata,03-04-2023,325,UPI,44,Delivered
105451,2218,Box8,Chennai,12-02-2024,1120,UPI,25,Delivered
105452,2977,McDonalds,Mumbai,07-06-2023,403,UPI,30,Delivered
105453,3511,Box8,Hyderabad,09-04-2023,1052,Cash,69,Delivered
105454,1270,Subway,Delhi,13-08-2023,256,UPI,40,Delivered
105455,2186,Wow Momo,Chennai,16-03-2024,1344,Card,44,Delivered
105456,1459,Cafe Coffee Day,Chennai,20-12-2024,207,UPI,16,Delivered
105457,1104,Faasos,Mumbai,07-08-2024,1091,Card,48,Delivered
105458,2710,Burger King,Pune,05-02-2024,1463,UPI,55,Delivered
105459,3209,Subway,Delhi,24-07-2024,233,Cash,36,Delivered
105460,3398,McDonalds,Mumbai,05-03-2023,1290,UPI,45,Delivered
105461,1433,Barbeque Nation,Bangalore,13-07-2024,861,Card,69,Delivered
105462,3899,Behrouz Biryani,Pune,06-10-2023,1392,UPI,67,Delivered
105463,1139,Barbeque Nation,Hyderabad,10-12-2024,1050,UPI,35,Delivered
105464,2494,Wow Momo,Delhi,31-10-2024,1275,UPI,50,Delivered
105465,1086,Behrouz Biryani,Chennai,02-06-2024,806,Card,54,Delivered
105466,2711,KFC,Mumbai,05-09-2023,605,UPI,37,Delivered
105467,3230,Wow Momo,Chennai,03-01-2024,808,Card,40,Delivered
105468,3415,Wow Momo,Delhi,09-09-2024,922,UPI,32,Delivered
105469,1128,Biryani Blues,Chennai,08-04-2023,940,Cash,29,Delivered
105470,2269,Subway,Mumbai,25-09-2023,1000,Card,48,Delivered
105471,2601,Barbeque Nation,Pune,01-03-2023,675,UPI,36,Cancelled
105472,1669,Starbucks,Mumbai,14-05-2024,415,UPI,42,Cancelled
105473,1148,Cafe Coffee Day,Kolkata,04-11-2023,1460,UPI,57,Delivered
105474,1984,Biryani Blues,Chennai,07-05-2024,290,UPI,63,Delivered
105475,1851,McDonalds,Kolkata,15-02-2024,1044,UPI,21,Delivered
105476,2456,Burger King,Pune,20-05-2023,555,Cash,54,Delivered
105477,1627,Dominos,Kolkata,24-11-2023,442,Card,56,Delivered
105478,2492,Pizza Hut,Chennai,08-04-2024,1204,UPI,38,Delivered
105479,3493,Burger King,Delhi,02-12-2024,1344,UPI,49,Delivered
105480,3044,Dominos,Bangalore,28-09-2024,504,UPI,27,Delivered
105481,1883,KFC,Pune,12-06-2023,354,UPI,69,Delivered
105482,3341,Box8,Mumbai,01-03-2023,1143,UPI,63,Delivered
105483,2788,McDonalds,Hyderabad,31-01-2023,440,Card,27,Delivered
105484,1249,Barbeque Nation,Pune,29-11-2023,260,Cash,45,Delivered
105485,3925,Starbucks,Kolkata,17-03-2023,1241,UPI,33,Delivered
105486,1947,Haldiram,Delhi,13-11-2023,522,UPI,43,Delivered
105487,1974,Wow Momo,Chennai,21-02-2024,345,UPI,36,Cancelled
105488,2325,Starbucks,Delhi,09-07-2023,275,Cash,55,Delivered
105489,3836,Box8,Delhi,03-05-2024,411,UPI,35,Delivered
105490,1983,Biryani Blues,Chennai,11-11-2023,1036,Card,30,Delivered
105491,1888,Cafe Coffee Day,Hyderabad,23-10-2023,1073,Cash,44,Delivered
105492,3937,Faasos,Chennai,15-05-2024,304,UPI,19,Cancelled
105493,3117,Burger King,Hyderabad,26-06-2023,257,Card,55,Delivered
105494,3672,Dominos,Chennai,19-12-2024,184,UPI,55,Delivered
105495,1874,Haldiram,Kolkata,03-08-2023,1217,Card,20,Delivered
105496,2326,Burger King,Hyderabad,14-10-2024,804,UPI,35,Delivered
105497,1470,McDonalds,Kolkata,19-08-2024,872,Cash,56,Delivered
105498,2987,Barbeque Nation,Pune,24-11-2024,1147,Cash,64,Delivered
105499,1090,Behrouz Biryani,Hyderabad,28-11-2023,565,Card,25,Delivered
105500,1529,Burger King,Hyderabad,08-05-2023,1149,UPI,38,Delivered
105501,1660,Burger King,Chennai,26-09-2023,434,Card,42,Delivered
105502,1738,Faasos,Hyderabad,04-07-2024,667,UPI,29,Delivered
105503,3773,Barbeque Nation,Kolkata,18-06-2024,176,UPI,53,Delivered
105504,1871,Starbucks,Pune,01-01-2024,376,UPI,60,Delivered
105505,2686,Cafe Coffee Day,Chennai,10-09-2024,1483,Card,54,Cancelled
105506,1191,Biryani Blues,Mumbai,14-12-2023,997,Card,65,Delivered
105507,2986,Cafe Coffee Day,Pune,22-05-2023,1278,Cash,61,Delivered
105508,3185,Faasos,Pune,25-05-2023,167,Card,33,Delivered
105509,1344,KFC,Kolkata,02-09-2023,1378,Card,64,Delivered
105510,2008,Faasos,Pune,17-03-2024,192,Cash,31,Delivered
105511,3550,Cafe Coffee Day,Mumbai,03-12-2024,238,Cash,17,Cancelled
105512,1202,Subway,Delhi,17-10-2023,735,UPI,17,Delivered
105513,1572,Box8,Chennai,21-11-2024,306,UPI,53,Delivered
105514,1191,Burger King,Delhi,22-04-2023,1439,UPI,42,Delivered
105515,3052,Barbeque Nation,Chennai,02-08-2023,283,Card,45,Delivered
105516,2913,Cafe Coffee Day,Pune,11-10-2024,613,Card,56,Delivered
105517,2716,Subway,Chennai,19-07-2023,1305,Cash,63,Delivered
105518,1310,Barbeque Nation,Kolkata,09-02-2024,890,Cash,61,Delivered
105519,3596,Biryani Blues,Mumbai,25-02-2024,1207,UPI,22,Delivered
105520,3103,Barbeque Nation,Chennai,07-01-2023,232,UPI,31,Delivered
105521,1442,Faasos,Mumbai,08-06-2024,1078,UPI,49,Delivered
105522,2260,KFC,Chennai,14-08-2024,1305,UPI,50,Delivered
105523,1869,Faasos,Mumbai,13-10-2023,1015,UPI,41,Delivered
105524,1584,Box8,Delhi,01-11-2024,353,Cash,54,Delivered
105525,2594,Barbeque Nation,Kolkata,24-01-2024,1111,UPI,59,Delivered
105526,3799,McDonalds,Chennai,20-02-2024,646,Card,47,Delivered
105527,2537,Burger King,Bangalore,13-12-2024,591,UPI,64,Delivered
105528,1359,Dominos,Mumbai,30-05-2023,977,UPI,25,Delivered
105529,2723,Faasos,Mumbai,03-03-2024,1431,Cash,35,Delivered
105530,3866,Dominos,Bangalore,20-10-2023,1465,Card,20,Delivered
105531,3077,Dominos,Kolkata,30-11-2023,1298,UPI,62,Delivered
105532,2802,Barbeque Nation,Mumbai,29-09-2023,1020,Cash,35,Delivered
105533,3011,Biryani Blues,Kolkata,12-02-2023,1348,UPI,65,Delivered
105534,3155,Haldiram,Mumbai,12-04-2024,1018,Card,69,Delivered
105535,1843,Subway,Pune,15-11-2023,229,UPI,42,Delivered
105536,2625,Subway,Hyderabad,06-05-2024,961,Card,31,Delivered
105537,3764,Barbeque Nation,Pune,10-06-2024,1064,UPI,32,Delivered
105538,1890,McDonalds,Mumbai,21-06-2023,1478,Card,25,Delivered
105539,2991,McDonalds,Hyderabad,30-12-2024,719,Card,60,Delivered
105540,2982,Wow Momo,Chennai,10-10-2024,1264,UPI,58,Delivered
105541,1959,Barbeque Nation,Kolkata,17-11-2023,1011,Cash,39,Cancelled
105542,2468,Pizza Hut,Mumbai,13-02-2023,318,UPI,44,Delivered
105543,3940,Faasos,Delhi,15-06-2024,1161,Cash,66,Cancelled
105544,2461,KFC,Delhi,22-09-2024,385,UPI,39,Delivered
105545,1731,Dominos,Bangalore,29-03-2024,548,Card,21,Cancelled
105546,1605,KFC,Delhi,24-03-2023,737,Card,63,Delivered
105547,3504,Faasos,Hyderabad,26-06-2024,970,UPI,51,Delivered
105548,1614,Faasos,Delhi,18-11-2023,1162,UPI,68,Delivered
105549,3745,Dominos,Delhi,22-08-2023,626,UPI,60,Delivered
105550,3004,Behrouz Biryani,Delhi,23-06-2024,994,Card,41,Cancelled
105551,2719,Behrouz Biryani,Mumbai,09-09-2023,734,Cash,40,Delivered
105552,1673,Barbeque Nation,Bangalore,24-03-2024,1261,UPI,27,Delivered
105553,2270,Box8,Kolkata,27-08-2023,764,UPI,38,Delivered
105554,3590,Behrouz Biryani,Bangalore,04-05-2024,755,Card,26,Delivered
105555,2587,Box8,Hyderabad,08-04-2024,1110,UPI,28,Delivered
105556,3904,Cafe Coffee Day,Mumbai,10-11-2023,927,Cash,23,Delivered
105557,2611,Faasos,Chennai,24-06-2023,1426,UPI,45,Delivered
105558,1896,Starbucks,Mumbai,06-12-2024,507,UPI,18,Delivered
105559,2462,Haldiram,Pune,29-06-2023,1231,Card,68,Cancelled
105560,1277,Box8,Delhi,20-01-2024,670,UPI,33,Delivered
105561,1551,Wow Momo,Delhi,22-10-2023,674,Card,15,Delivered
105562,2636,Box8,Hyderabad,03-08-2023,542,UPI,43,Delivered
105563,3158,McDonalds,Chennai,15-12-2024,1395,UPI,59,Delivered
105564,3432,Haldiram,Pune,16-03-2023,302,Card,20,Delivered
105565,1760,KFC,Mumbai,10-12-2023,1042,UPI,15,Delivered
105566,3741,KFC,Chennai,14-12-2024,1133,UPI,39,Delivered
105567,2449,Biryani Blues,Kolkata,22-05-2023,629,Cash,41,Delivered
105568,1404,Behrouz Biryani,Bangalore,18-12-2024,732,Cash,36,Delivered
105569,2358,McDonalds,Mumbai,18-07-2023,1006,Cash,31,Cancelled
105570,2232,Wow Momo,Chennai,20-06-2023,169,Cash,43,Delivered
105571,1021,Dominos,Kolkata,10-02-2024,742,UPI,17,Delivered
105572,1677,Haldiram,Kolkata,16-08-2023,377,UPI,31,Delivered
105573,3658,Cafe Coffee Day,Pune,15-02-2024,168,UPI,16,Delivered
105574,3028,Wow Momo,Pune,21-11-2024,593,Cash,46,Cancelled
105575,2231,Burger King,Bangalore,03-03-2023,517,Card,36,Delivered
105576,3055,Faasos,Kolkata,23-11-2023,1048,Card,53,Cancelled
105577,3749,Box8,Hyderabad,16-12-2024,1038,Cash,47,Cancelled
105578,2808,Subway,Kolkata,13-05-2023,875,Card,67,Delivered
105579,1528,Behrouz Biryani,Chennai,06-08-2024,296,UPI,36,Delivered
105580,3037,Starbucks,Pune,12-08-2024,579,UPI,61,Delivered
105581,3649,Dominos,Hyderabad,08-07-2023,997,UPI,18,Delivered
105582,2676,Burger King,Pune,22-12-2023,347,UPI,52,Delivered
105583,1656,Box8,Pune,12-03-2023,1146,UPI,67,Cancelled
105584,1165,Dominos,Pune,20-09-2023,1460,Card,27,Delivered
105585,1848,Dominos,Kolkata,02-11-2023,714,UPI,37,Delivered
105586,1495,Behrouz Biryani,Delhi,11-07-2024,518,Card,27,Delivered
105587,1589,Dominos,Kolkata,12-08-2023,1413,UPI,34,Delivered
105588,1428,Wow Momo,Pune,24-11-2023,951,Cash,47,Delivered
105589,3821,Wow Momo,Hyderabad,10-08-2024,1460,Card,48,Delivered
105590,1162,Burger King,Kolkata,15-03-2023,849,Cash,52,Delivered
105591,3413,Box8,Pune,25-05-2024,1145,UPI,43,Delivered
105592,2262,Starbucks,Pune,22-05-2023,667,UPI,46,Delivered
105593,1071,Cafe Coffee Day,Kolkata,07-08-2024,924,UPI,25,Delivered
105594,1654,KFC,Kolkata,12-04-2023,710,UPI,32,Delivered
105595,1268,Cafe Coffee Day,Hyderabad,28-08-2024,209,UPI,59,Delivered
105596,2776,McDonalds,Kolkata,03-08-2024,694,UPI,35,Cancelled
105597,3462,Haldiram,Bangalore,06-03-2023,1166,UPI,26,Delivered
105598,2268,Starbucks,Chennai,12-07-2023,452,Cash,66,Delivered
105599,2015,Haldiram,Bangalore,03-03-2023,1417,UPI,53,Delivered
105600,3722,Biryani Blues,Hyderabad,15-06-2024,1380,Cash,34,Delivered
105601,2083,Biryani Blues,Delhi,29-08-2023,432,UPI,21,Delivered
105602,1005,Pizza Hut,Bangalore,15-12-2024,627,UPI,41,Delivered
105603,1981,Box8,Pune,14-02-2024,1195,UPI,21,Delivered
105604,3617,Behrouz Biryani,Chennai,27-10-2023,708,Card,16,Delivered
105605,1406,Barbeque Nation,Mumbai,14-07-2023,498,Card,57,Delivered
105606,2953,Biryani Blues,Chennai,29-03-2024,819,Card,47,Delivered
105607,3073,Cafe Coffee Day,Bangalore,27-07-2024,407,UPI,35,Delivered
105608,1985,Barbeque Nation,Mumbai,10-09-2024,804,UPI,43,Cancelled
105609,1389,Burger King,Hyderabad,28-09-2024,1220,UPI,46,Cancelled
105610,1709,Cafe Coffee Day,Chennai,28-10-2023,1200,UPI,59,Delivered
105611,3618,Dominos,Delhi,31-03-2024,1200,Cash,26,Delivered
105612,2471,Dominos,Mumbai,21-07-2023,294,Cash,27,Delivered
105613,1753,Box8,Mumbai,04-11-2024,736,UPI,53,Delivered
105614,3193,Cafe Coffee Day,Chennai,29-10-2023,671,Card,58,Delivered
105615,2411,Behrouz Biryani,Bangalore,15-09-2024,1294,Card,63,Delivered
105616,3832,Box8,Mumbai,03-12-2023,950,UPI,54,Delivered
105617,2272,Subway,Hyderabad,01-02-2023,531,UPI,17,Delivered
105618,1525,Faasos,Chennai,08-04-2023,925,UPI,53,Delivered
105619,2485,Starbucks,Hyderabad,10-07-2023,822,Card,65,Delivered
105620,3060,KFC,Chennai,24-06-2024,476,UPI,66,Delivered
105621,3950,Box8,Hyderabad,17-02-2023,1470,Cash,22,Delivered
105622,3431,Pizza Hut,Bangalore,07-09-2023,779,UPI,60,Delivered
105623,1555,Wow Momo,Chennai,14-08-2023,233,UPI,60,Delivered
105624,3934,Dominos,Pune,29-09-2023,295,UPI,16,Delivered
105625,1018,Pizza Hut,Delhi,26-10-2024,1344,Card,20,Cancelled
105626,1574,Haldiram,Bangalore,29-04-2024,573,Card,62,Delivered
105627,3798,Cafe Coffee Day,Hyderabad,24-11-2023,1482,Card,55,Delivered
105628,2003,Subway,Chennai,29-06-2023,810,UPI,67,Delivered
105629,3466,Faasos,Bangalore,26-10-2024,912,UPI,29,Delivered
105630,3466,Cafe Coffee Day,Hyderabad,23-01-2023,718,UPI,65,Cancelled
105631,2938,Wow Momo,Kolkata,28-08-2024,496,UPI,61,Cancelled
105632,2939,Behrouz Biryani,Kolkata,05-01-2024,1475,Card,68,Delivered
105633,2635,Pizza Hut,Mumbai,02-09-2023,496,UPI,26,Delivered
105634,2698,Burger King,Delhi,09-06-2023,557,UPI,55,Cancelled
105635,3169,Box8,Kolkata,08-01-2024,282,UPI,62,Delivered
105636,1431,Box8,Pune,12-10-2023,763,UPI,46,Cancelled
105637,3091,Wow Momo,Hyderabad,04-06-2024,1137,Card,20,Delivered
105638,2895,Behrouz Biryani,Bangalore,25-03-2024,255,Card,66,Delivered
105639,2943,Barbeque Nation,Chennai,27-11-2024,320,Card,41,Delivered
105640,2340,Behrouz Biryani,Bangalore,08-10-2024,789,Card,61,Delivered
105641,3428,Behrouz Biryani,Mumbai,13-09-2024,1423,UPI,27,Delivered
105642,1144,Starbucks,Bangalore,03-08-2024,411,Card,67,Delivered
105643,3410,Wow Momo,Kolkata,16-05-2023,643,UPI,37,Delivered
105644,2073,Cafe Coffee Day,Bangalore,06-04-2023,1417,Card,24,Delivered
105645,2088,Faasos,Kolkata,29-04-2023,1052,Card,28,Delivered
105646,3402,Subway,Kolkata,09-01-2024,439,Card,17,Delivered
105647,1799,Wow Momo,Delhi,01-10-2023,1436,UPI,26,Delivered
105648,3873,McDonalds,Mumbai,26-06-2023,1487,Cash,39,Delivered
105649,2151,KFC,Pune,04-10-2023,234,Card,15,Delivered
105650,3445,Biryani Blues,Pune,18-05-2023,194,Card,46,Delivered
105651,2956,Box8,Hyderabad,12-05-2023,964,UPI,38,Delivered
105652,3927,Subway,Pune,13-02-2023,482,UPI,67,Delivered
105653,1462,Burger King,Kolkata,03-05-2023,614,UPI,62,Delivered
105654,2774,Subway,Chennai,16-05-2023,349,UPI,56,Delivered
105655,3045,Haldiram,Mumbai,02-01-2024,1374,Card,23,Delivered
105656,1807,Cafe Coffee Day,Hyderabad,08-01-2024,478,Cash,64,Delivered
105657,1186,Burger King,Pune,06-05-2023,389,UPI,15,Delivered
105658,2743,Box8,Pune,14-03-2024,947,Card,56,Delivered
105659,1731,Barbeque Nation,Chennai,29-07-2024,851,UPI,53,Delivered
105660,2935,Wow Momo,Bangalore,20-02-2023,732,UPI,24,Delivered
105661,2213,Behrouz Biryani,Mumbai,17-05-2023,806,Cash,58,Delivered
105662,2411,Starbucks,Chennai,07-06-2023,870,Card,57,Delivered
105663,1428,Cafe Coffee Day,Pune,25-02-2023,509,UPI,55,Delivered
105664,3905,Wow Momo,Mumbai,15-08-2024,534,UPI,44,Cancelled
105665,2307,Box8,Mumbai,03-03-2024,1395,UPI,19,Delivered
105666,3284,Starbucks,Pune,18-03-2024,948,UPI,18,Delivered
105667,2217,Starbucks,Bangalore,22-11-2023,514,UPI,66,Cancelled
105668,2310,Haldiram,Bangalore,01-10-2024,221,UPI,59,Delivered
105669,1770,Cafe Coffee Day,Pune,29-09-2024,1413,Card,22,Delivered
105670,1757,Pizza Hut,Mumbai,21-03-2023,653,UPI,30,Delivered
105671,1135,Haldiram,Chennai,18-04-2024,276,UPI,15,Delivered
105672,1791,McDonalds,Delhi,12-01-2024,1421,Card,63,Delivered
105673,1170,Behrouz Biryani,Kolkata,29-11-2023,631,Cash,29,Delivered
105674,3206,Behrouz Biryani,Bangalore,24-06-2023,1485,Cash,38,Delivered
105675,3248,Faasos,Pune,18-10-2024,432,Card,29,Cancelled
105676,2580,Dominos,Delhi,16-03-2024,1175,UPI,64,Delivered
105677,1961,Pizza Hut,Bangalore,06-05-2023,223,UPI,20,Delivered
105678,3630,Dominos,Mumbai,24-11-2024,1237,Cash,16,Delivered
105679,1875,Barbeque Nation,Pune,07-08-2023,922,Cash,19,Cancelled
105680,3418,Faasos,Delhi,05-10-2023,496,Card,65,Cancelled
105681,1102,KFC,Pune,29-04-2024,473,UPI,53,Delivered
105682,2001,Biryani Blues,Chennai,17-08-2024,388,UPI,55,Delivered
105683,2148,KFC,Chennai,21-05-2023,486,Cash,48,Delivered
105684,3845,Wow Momo,Hyderabad,29-08-2024,490,UPI,53,Delivered
105685,2481,KFC,Kolkata,06-12-2024,1452,Card,46,Delivered
105686,1657,Behrouz Biryani,Kolkata,20-04-2023,1095,Cash,43,Cancelled
105687,3929,Haldiram,Bangalore,21-02-2023,1041,Card,43,Delivered
105688,2220,Pizza Hut,Kolkata,06-09-2024,611,UPI,38,Delivered
105689,3780,Faasos,Pune,04-09-2024,1466,UPI,60,Delivered
105690,1422,Wow Momo,Pune,15-10-2024,947,UPI,45,Delivered
105691,3619,Wow Momo,Hyderabad,13-12-2024,882,Card,38,Delivered
105692,1170,Pizza Hut,Chennai,15-11-2023,311,UPI,69,Delivered
105693,3220,Behrouz Biryani,Delhi,18-07-2023,597,UPI,29,Delivered
105694,3710,Biryani Blues,Delhi,29-12-2024,414,UPI,26,Delivered
105695,1452,Barbeque Nation,Chennai,15-02-2023,1159,UPI,34,Delivered
105696,3397,Starbucks,Mumbai,19-05-2024,281,Cash,18,Delivered
105697,2975,Barbeque Nation,Chennai,23-06-2024,269,Card,27,Delivered
105698,2657,Box8,Delhi,28-05-2024,1392,UPI,55,Delivered
105699,3541,Wow Momo,Bangalore,17-01-2023,821,Cash,58,Delivered
105700,3667,Barbeque Nation,Hyderabad,11-11-2023,654,Card,24,Delivered
105701,3966,Starbucks,Chennai,11-03-2024,1473,Card,55,Delivered
105702,3053,Behrouz Biryani,Mumbai,23-01-2024,258,Card,67,Delivered
105703,1287,McDonalds,Bangalore,18-03-2023,1411,Card,37,Delivered
105704,2641,McDonalds,Chennai,06-01-2024,442,UPI,21,Delivered
105705,2447,Dominos,Bangalore,14-06-2023,1137,Card,26,Delivered
